X;Y;ANNO;Spawners;Recruits;salinity.minq3p;salinity.minq4p;salinity.minq1;salinity.minq2;salinity.minq3;salinity.maxq3p;salinity.maxq4p;salinity.maxq1;salinity.maxq2;salinity.maxq3;bat;dist;slope;temp.minq3p;temp.minq4p;temp.minq1;temp.minq2;temp.minq3;temp.maxq3p;temp.maxq4p;temp.maxq1;temp.maxq2;temp.maxq3;tot
766.7677482;4599.775219;2001;20.56978299;0;38.13624191;38.01403809;38.00935364;38.07151413;38.2925415;38.22140884;38.02754974;38.04197693;38.17149735;38.42037201;-175;26;15;23.50792694;17.49529076;14.82123756;15.75134659;22.87796211;25.87999344;21.87833977;15.63098431;21.62573433;26.12999916;20.56978299
769.2576568;4612.299774;2001;39.70538604;138.9688511;38.14942932;38.02189255;38.01558304;38.07575226;38.29685974;38.23041153;38.03923798;38.04634857;38.17705536;38.42345428;-102;13;5;23.62999916;17.25265694;14.8825264;15.63347816;22.62473488;25.87952805;22.00000954;15.40312004;21.640028;26;178.6742371
779.8851104;4605.121622;2001;0;40.41865644;38.14522552;38.01985168;38.01295853;38.07446289;38.30049133;38.23311996;38.03485489;38.04335785;38.17741013;38.42623138;-79;14;5;23.52284813;17.62172699;14.87724781;15.87808228;22.48365593;25.86528969;22.00000381;15.41038322;21.62577629;25.99456406;40.41865644
785.2893216;4573.525988;2001;0;0;38.11111832;38.00432205;38.00248718;38.0694809;38.2966156;38.21601105;38.00787354;38.03672028;38.16863251;38.42434311;-357;32;34;23.75;17.01696968;15.0514183;15.87031078;22.76363564;26.01482964;21.87048721;15.87742996;21.75687408;26.12999916;0
784.4028377;4608.34579;2001;0;0;38.15058517;38.02331543;38.01558304;38.07644272;38.30357361;38.2380867;38.03956604;38.04504395;38.18037415;38.4284935;-25;7;3;22.19943237;16.73274422;14.11286926;15.60255718;21.80943298;24.97178841;21.06824493;15.19832134;20.93361282;25.12966156;0
774.4461513;4618.022934;2001;0;0;38.15649033;38.02668762;38.01942444;38.07876587;38.3009758;38.23687744;38.04561615;38.04898834;38.18109894;38.42646027;-17;5;2;23.35062408;16.89400864;13.68842888;15.50421906;22.11488914;24.67710495;20.67302132;15.62379456;20.71967506;24.82304382;0
762.9139405;4603.914567;2001;19.99840013;9.999200064;38.13855362;38.01529694;38.01072311;38.07231903;38.29157257;38.22103882;38.02985382;38.04334259;38.17174912;38.41960907;-222;24;19;23.5;17.37970161;14.8549118;15.74005604;22.88703537;25.88010597;21.75686646;15.87923336;21.62581062;26.12999916;29.99760019
759.336872;4596.535584;2001;0;0;38.12889481;38.01012421;38.00731659;38.07027435;38.28780365;38.21338272;38.02200317;38.04159546;38.16788483;38.41698074;-632;33;2;23.49999619;17.24141884;15;15.99936295;22.99128914;25.87999916;21.74999809;15.50440025;21.38490295;26.14216805;0
762.5627425;4596.351953;2001;0;0;38.13114929;38.01140594;38.00782013;38.07064056;38.29019165;38.21688461;38.02360916;38.04138947;38.16940689;38.41871643;-491;31;27;23.50406837;17.25;14.99842739;15.74965286;22.99457169;25.87999916;21.62982368;15.71847725;21.5;26.12999916;0
763.790327;4596.396724;2001;10.23185381;0;38.13181305;38.01176071;38.00795746;38.07073212;38.29080582;38.21783066;38.02407074;38.04133606;38.16980362;38.41917038;-432;30;32;23.61364937;17.24688149;14.88762856;15.75600815;22.89784431;25.87999916;21.63149452;15.62893867;21.49995804;26.12999916;10.23185381
764.4937326;4605.250852;2001;61.70934897;0;38.14110947;38.01676559;38.0116272;38.07293701;38.29306793;38.22358704;38.03190231;38.04374313;38.17301941;38.42069244;-167;22;12;23.49977493;17.48900604;14.99364662;15.62998962;22.88000107;25.98556328;21.89104271;16.10355377;21.62503815;26.12999916;61.70934897
757.2516941;4615.773065;2001;28.44065573;0;38.14678574;38.0200119;38.01522064;38.07511902;38.29113388;38.2232132;38.03775024;38.04722595;38.17393494;38.41912842;-170;19;20;23.48629189;17.38701439;14.98337555;15.88031006;22.62388229;25.87580299;21.86463928;15.25213242;21.50301552;26.12619781;28.44065573
758.8092982;4638.122444;2001;0;0;38.1677742;38.03362274;38.02724075;38.08407211;38.29865265;38.23741913;38.05771637;38.05654144;38.18395233;38.42446136;-18;7;1;23.05628777;15.45735359;13.70862293;15.32885933;21.2321949;24.87723923;19.91432381;14.10777283;20.32208252;24.75669861;0
758.3177078;4634.024219;2001;0;0;38.16378784;38.03092957;38.02481079;38.08220673;38.29696655;38.23442078;38.05389404;38.05465698;38.18187332;38.42325211;-31;10;5;23.25964546;16.1728878;14.35729599;15.19896793;21.43492508;25.01155281;21.14068604;14.94412327;21.48889542;25.40981865;0
811.0348464;4556.916365;2001;9.570641865;0;38.09756088;37.99801636;37.99973297;38.06889343;38.30047607;38.21509552;38.00075912;38.03417969;38.16777802;38.42814636;-479;25;6;24.13309669;17.25627708;14.99779034;16.00006676;23.37598419;26.12999535;21.88000107;15.7321434;21.87999916;26.24323082;9.570641865
747.0186375;4636.792326;2001;252.61137;589.4265301;38.16197205;38.02909851;38.02415466;38.08123779;38.29226303;38.22996521;38.05289459;38.05486298;38.17923737;38.4196167;-102;15;4;23.63536453;17.23678589;14.89147377;15.74401283;22.25541687;25.6274147;21.63454819;15.34780693;21.61870956;25.87487793;842.0379001
751.5044832;4635.003405;2001;0;592.893745;38.16244125;38.02967834;38.02428818;38.0815239;38.29402161;38.23137665;38.05304718;38.05467224;38.18016815;38.42098236;-92;14;5;23.61384773;16.8953495;14.86679077;15.50048923;22.11234283;25.61488533;21.49343109;15.0364933;21.49693108;25.86129761;592.893745
742.5214793;4633.858388;2001;178.0077374;0;38.15765762;38.02602386;38.02183914;38.07929993;38.28888702;38.22525024;38.04906464;38.0534668;38.17635727;38.41709137;-135;21;13;23.61184311;17.13000107;14.6290617;15.76647663;22.49987221;25.49996948;21.61876678;15.00639057;21.62488937;25.87999725;178.0077374
740.7798706;4627.551976;2001;0;0;38.15211105;38.02249146;38.0188942;38.07707977;38.28631592;38.22024536;38.04389572;38.0513382;38.17348099;38.41529846;-520;28;35;23.48584938;16.99017143;14.87028599;15.76188278;22.86668777;25.49999809;21.86845589;15.63135242;21.49718285;25.89367867;0
738.6298839;4622.643919;2001;0;0;38.14767456;38.01969147;38.0166626;38.07540894;38.28413391;38.21614075;38.03982162;38.04983902;38.17119217;38.41377258;-717;33;10;23.26267815;16.6613903;14.88002968;15.74999142;22.87999153;25.6253643;21.64031029;15.62012577;21.61905289;26.00000572;0
730.8917274;4634.272483;2001;0;0;38.15491104;38.0234375;38.02057648;38.07792664;38.28383636;38.22050476;38.04717255;38.05329132;38.17323685;38.41326141;-387;24;51;23.36362457;16.76219368;14.64574814;15.62683773;22.61565781;25.52280235;21.75;15.71484375;21.62999916;25.99656868;0
723.0369318;4651.428571;2001;0;57.41731189;38.16602325;38.0295105;38.02656174;38.08204269;38.28556824;38.22837067;38.05837631;38.0581665;38.17755127;38.41399384;-120;16;2;23.50004387;17.00000572;14.87993717;15.76384926;22.63000488;25.24615479;21.97771072;15.77977085;21.99757576;25.89575195;57.41731189
733.6793253;4634.708054;2001;105.8587017;0;38.15590286;38.02433014;38.02108002;38.07839203;38.28527451;38.22198105;38.04794693;38.05344391;38.17419052;38.41433716;-269;23;27;23.50000763;16.88283157;14.74175072;15.50823593;22.51020432;25.6173172;21.75339127;15.75199795;21.74972534;25.99604797;105.8587017
723.4337259;4641.181795;2001;118.6718249;0;38.15753174;38.02439117;38.02194977;38.07865906;38.2826004;38.22148132;38.05007553;38.05471802;38.17348099;38.41214752;-348;22;32;23.24999428;16.73552704;14.88309765;15.63184929;22.62732697;25.50000191;21.6300087;15.61905289;21.62906265;25.88007355;118.6718249
706.0194693;4627.398692;2001;0;0;38.14303589;38.01383209;38.01434708;38.07277679;38.27187729;38.20642853;38.03698349;38.05069733;38.16416168;38.4045639;-482;49;58;23.13005066;15.59450626;14.24997425;15.89089775;22.48731232;25.5;21.25371933;14.90340233;21.59003258;25.99999809;0
825.6365571;4555.961157;2001;114.1122636;0;38.09506226;37.99620056;37.99943161;38.0687561;38.29972839;38.21363831;37.99983978;38.03405762;38.1668396;38.42727661;-374;17;33;24.12993813;17.35512161;15.13000011;15.97496033;23.38492393;26.13476563;21.88210869;15.80504227;22.00365257;26.12408066;114.1122636
707.7957536;4651.432324;2001;66.99449305;0;38.16166687;38.02488709;38.02377319;38.07948303;38.27906799;38.22222137;38.05500412;38.05706024;38.17313766;38.40895081;-345;31;13;22.99999428;16.63122559;14.87308216;15.39574432;22.75004578;25.37999916;21.62067795;15.49471378;21.88000107;25.87530327;66.99449305
688.8384275;4661.26938;2001;38.49407336;0;38.16398621;38.02357864;38.0242691;38.07937622;38.27502441;38.22151184;38.05836105;38.05849075;38.17205811;38.40512848;-335;27;20;22.88006592;16.49769402;14.73364639;15.63000011;22.62672234;25.25402069;21.12749863;15.26564026;21.8693409;25.87999916;38.49407336
689.5454671;4668.844569;2001;0;0;38.16925812;38.0271492;38.02732849;38.08165741;38.27753448;38.22579193;38.06370163;38.06040955;38.1750412;38.40659332;-154;24;9;23.13459587;16.89014816;14.75208664;15.70591164;22.75004768;25.37140846;21.16270828;15.12735081;21.87820435;25.88003731;0
684.3322397;4672.784466;2001;0;0;38.17021561;38.02680969;38.02759552;38.08169556;38.27648163;38.22562408;38.06513977;38.06082153;38.17501068;38.40539551;-126;15;1;23.14430237;16.88002586;14.86088657;15.51292706;22.50038338;25.25000381;21.25291634;15.38002491;21.74999237;25.77268028;0
690.338736;4682.911902;2001;0;138.1561678;38.17673492;38.0318222;38.03170395;38.0848732;38.28044891;38.23135757;38.07162094;38.0633316;38.17908478;38.40798187;-99;15;3;23.50594711;17.12299919;14.75316143;15.48352051;22.495224;25.25;21.74989128;15.15184021;21.99278069;25.62999916;138.1561678
697.666859;4682.347535;2001;0;22.22044459;38.17794418;38.0336647;38.03271484;38.08584213;38.28269577;38.23343277;38.07232666;38.06383514;38.18044281;38.40998077;-87;13;4;23.49880028;17;14.86955261;15.38116264;22.51581764;25.12996292;21.70798111;15.12805653;21.75005341;25.62999916;22.22044459
691.9308151;4688.967208;2001;0;0;38.18009949;38.03427887;38.03383255;38.0865097;38.28225708;38.23415756;38.07506943;38.06471634;38.18114471;38.40906525;-62;9;5;23.74912453;16.62880135;14.75716209;15.62692261;22.25443459;24.93651962;21.64549446;15.00014782;21.8579731;25.49384499;0
677.8999638;4703.119649;2001;0;0;38.1829834;38.03408051;38.034935;38.08696747;38.28023148;38.23389435;38.07948303;38.06563568;38.18164825;38.40619659;-15;2;2;22.74542618;14.97881889;12.63712692;13.67914104;21.60234833;24.62385559;18.95817184;14.03329659;21.16666412;24.52982521;0
672.1307789;4713.830873;2001;0;0;38.1856842;38.03502655;38.03633118;38.08785248;38.28009796;38.23477173;38.08306885;38.06649399;38.18281555;38.40517426;-35;3;5;21.92373848;15.91910553;13.31752968;14.06553364;21.58784676;23.67349243;20.38079071;14.33437634;21.3640976;23.71977234;0
661.4405886;4725.62917;2001;0;0;38.18780899;38.03473663;38.03704834;38.08807373;38.27857208;38.23413086;38.08666992;38.06669235;38.18341064;38.40254974;-15;4;5;21.50097466;16.39328003;12.53294373;12.36142254;21.28069305;22.87486458;18.77697182;13.98737717;21.57555771;23.17295456;0
870.9169041;4554.400021;2001;95.87948332;230.11076;38.1135025;38.01136398;38.01345825;38.0768013;38.29623413;38.22390747;38.01981735;38.04298401;38.16740799;38.41466522;-195;21;17;23.86475563;17.86609268;15.2500267;15.88123703;23.73633575;25.99650764;21.88157272;16.07234573;22.38001251;25.88513756;325.9902433
652.1875189;4723.209044;2001;0;19.96047825;38.18457794;38.03127289;38.03462982;38.08611298;38.27588654;38.23027039;38.0840416;38.06512451;38.18133545;38.40024567;-106;14;1;23.37616158;16.62657166;14.637743;15.37805367;22.38487244;24.6274395;21.20089722;14.98061371;21.87704468;25.36711121;19.96047825
667.1313302;4711.653202;2001;0;0;38.1840744;38.03336334;38.03514099;38.0868988;38.27871704;38.23294067;38.08169937;38.06573486;38.18167877;38.40400696;-79;10;3;23.14420319;16.28852654;14.50604153;15.10870743;22.00018692;24.32633209;21.0195713;15.08599949;21.75135994;24.91109467;0
668.6854907;4714.31311;2001;0;0;38.18544769;38.0343895;38.036026;38.0875473;38.27936554;38.23403168;38.08312607;38.06627655;38.1824913;38.40436554;-61;7;5;22.71694565;16.13723755;13.9966774;14.32718086;21.88566589;23.80015755;20.19146156;14.7030468;21.93263626;24.39311028;0
659.588652;4667.158745;2001;211.1231753;0;38.16320038;38.01887512;38.02259064;38.07774735;38.26940918;38.21749878;38.05925751;38.05859375;38.16970062;38.39990616;-319;21;10;22.62386322;16.50419807;14.38460827;15.62557507;22.37586212;25.38405418;20.83123779;15.2593689;21.83263969;25.8800602;211.1231753
660.7855742;4660.342497;2001;225.0588734;0;38.15979767;38.01689911;38.02075577;38.07645416;38.26822662;38.215271;38.05550766;38.05752563;38.16786194;38.39955902;-359;25;5;22.72810936;16.1217308;14.49110317;15.51429939;22.36235237;25.4999485;20.86727905;14.99746227;21.86496544;26.12091637;225.0588734
637.2705528;4679.674094;2001;48.11300783;0;38.1657486;38.01745987;38.02333069;38.07822418;38.26820374;38.21610641;38.06396484;38.05937195;38.17120361;38.39736176;-486;26;22;22.74572754;16.63048744;14.62674332;15.38411713;21.86373901;25.50003815;20.25286484;15.42675877;21.76303101;26.12526894;48.11300783
640.8746916;4687.577219;2001;166.3962727;0;38.16981506;38.02050781;38.02572632;38.07984924;38.26992035;38.21923828;38.06818771;38.06050873;38.17336273;38.39807892;-275;18;9;23.11604118;16.74979591;14.63007545;15.49987316;22.01521111;25.25612068;20.74594307;15.44680214;21.87999725;25.88000107;166.3962727
650.3319397;4711.16985;2001;128.8805117;547.7421745;38.18009949;38.0281601;38.03192902;38.08423615;38.2742691;38.22714233;38.07905579;38.06367111;38.17895126;38.39990616;-131;18;4;23.37643433;16.75083542;14.62343693;15.38003922;22.38494873;24.95330238;21.13981819;15.25213623;21.75927162;25.49612236;676.6226862
660.5239338;4709.219937;2001;0;138.8282892;38.1818161;38.0308342;38.03343582;38.08550262;38.27654648;38.23012543;38.07989883;38.06464386;38.18013763;38.40218353;-107;17;1;23.37919044;16.51007462;14.50421906;15.60836315;22.50951958;24.76617241;21.3858242;15.12268639;21.88894463;25.3656292;138.8282892
656.6367607;4697.854625;2001;39.4731908;19.7365954;38.17649841;38.02688599;38.03013229;38.08306885;38.27407837;38.22602081;38.0742836;38.06278229;38.17709351;38.40103531;-131;4;1;23.24638748;16.74999046;14.88000011;15.63001347;22.37781715;25.00932312;21.25465965;15.2538023;21.88038254;25.37728119;59.2097862
860.9906828;4551.476609;2001;0;0;38.10381699;38.00312424;38.00743485;38.07257843;38.29452133;38.21752167;38.01163483;38.03860474;38.16430664;38.41540909;-122;27;7;24.12422371;17.87999916;15.24753475;15.89059734;23.88003349;25.87504005;21.76153946;16.35220146;22.14170074;26.13285255;0
669.0937641;4698.145039;2001;0;0;38.17915344;38.03039551;38.03224182;38.08480072;38.27716827;38.2298584;38.07603836;38.06398773;38.17902374;38.40383911;-79;4;5;22.40418816;17.46231651;13.84681892;14.68108082;21.69106865;23.8226738;20.71631622;14.465518;20.64925575;24.20351791;0
657.8148542;4727.134542;2001;0;0;38.18753052;38.03407288;38.03671265;38.08773041;38.27786255;38.23332977;38.08673477;38.06642532;38.18312073;38.40171814;-61;7;6;22.86151695;16.63069916;14.77287292;14.69188213;21.7976284;23.31901741;20.44699097;14.90194607;21.66335487;24.2665329;0
645.5422967;4724.477118;2001;0;39.6652255;38.18415833;38.03004456;38.03408813;38.08557892;38.27474976;38.22877502;38.08430862;38.06465149;38.18096924;38.39878464;-108;13;1;23.36952972;16.26055908;14.85803795;15.50442791;22.58502769;24.39207649;21.20197296;15.12653351;21.88003922;25.13192368;39.6652255
648.0583581;4708.366028;2001;144.7701773;20.68145391;38.17865372;38.02694702;38.03100967;38.08355713;38.27354431;38.22586823;38.07761002;38.06317139;38.17814636;38.39949799;-155;17;5;23.49539948;16.87759018;14.54795742;15.390172;22.38000298;24.89054298;21.24663162;15.15977001;21.87822533;25.50001335;165.4516312
640.9369161;4694.720903;2001;151.6550303;0;38.17256165;38.02217865;38.02727509;38.08092117;38.27079773;38.22092438;38.07134628;38.06123352;38.17488861;38.39818573;-262;18;6;23.24688721;16.5;14.6438427;15.5;22.38162231;25.2558651;20.99355888;15.22983837;21.81717491;25.73526382;151.6550303
638.0059738;4703.438421;2001;241.2836289;0;38.17534256;38.02358627;38.02877426;38.08189774;38.2714386;38.22219086;38.07484818;38.06192017;38.17643738;38.39783478;-269;25;6;23.50440788;16.63136101;14.87996197;15.62229538;22.50806618;25.01402473;20.78735733;15.37818336;21.87999916;25.62603951;241.2836289
634.2130292;4694.111063;2001;228.95824;0;38.17100525;38.02036667;38.02618408;38.08016968;38.26979828;38.21890259;38.07023621;38.06069183;38.17421722;38.39730072;-336;27;17;23.2520237;16.60593224;14.62929344;15.38929462;22.29570961;25.43518448;20.86560249;15.49998188;21.87999916;25.76608467;228.95824
631.9461034;4685.492838;2001;0;0;38.16742325;38.01792908;38.0241394;38.07881927;38.26852417;38.21643066;38.0663147;38.05976105;38.17233276;38.39699554;-525;30;13;22.7606945;16.63396645;14.62998581;15.49052048;21.87991714;25.60040474;20.38917732;15.38911819;21.99770355;25.99999809;0
624.0069705;4679.882965;2001;0;0;38.16459274;38.0151062;38.02238464;38.07770538;38.26736069;38.21342468;38.06393051;38.05899811;38.1713562;38.39618683;-555;21;6;22.86829376;16.87437439;14.51468658;15.48937702;21.87943268;25.39418793;20.00844574;15.37773705;22.24565315;26.12999535;0
614.6451666;4683.278266;2001;197.5955739;0;38.16446304;38.01377869;38.0222168;38.07771301;38.26741791;38.2117157;38.06483078;38.05886841;38.17221069;38.39560699;-356;7;13;23.00311089;16.66113853;14.63003731;15.4963932;22.12999916;25.27479744;20.49802208;15.25217533;21.89260101;26.1300354;197.5955739
858.1686049;4547.130243;2001;188.5563441;0;38.09650803;37.99704742;38.0037117;38.06983566;38.29238129;38.21264267;38.00642776;38.03583527;38.16139221;38.41425323;-181;22;32;24.39077759;17.88276672;15.36865711;15.98803806;23.87999916;25.87999916;21.75097466;16.4275074;22.25;26.25427246;188.5563441
580.6354796;4699.596124;2001;320.6116028;0;38.1668396;38.01081848;38.02353668;38.0793457;38.27007294;38.2062912;38.07215118;38.05927277;38.17839813;38.39451599;-434;17;37;23.88347435;16.87808228;14.76057911;15.63423824;23.36670685;25.74921608;20.62999344;15.13210011;22.13241005;26.37997627;320.6116028
578.9056324;4701.275556;2001;0;0;38.16723633;38.0109024;38.02373505;38.07949829;38.27013397;38.20627594;38.07276917;38.0593338;38.17870331;38.39437866;-555;17;50;23.87576294;16.74712563;14.86603737;15.62988472;23.37974548;25.66065788;20.65801048;15.13492489;22.23809052;26.3830452;0
577.1318057;4702.555004;2001;0;0;38.1675415;38.01080322;38.02390289;38.07966614;38.27032471;38.20597839;38.07342529;38.0594101;38.1791687;38.39427185;-739;18;22;23.87337685;16.63858795;14.88422489;15.64125538;23.3800087;25.74530411;20.8713932;15.16171837;22.25;26.49600601;0
579.3365615;4703.157152;2001;99.43006686;0;38.16772461;38.01117706;38.02397919;38.07961655;38.27009583;38.20652008;38.07335281;38.05941772;38.17882919;38.39418793;-549;15;42;23.87524986;16.63841629;14.87924671;15.50981426;23.38004112;25.62994194;20.87263107;14.99782181;22.14073181;26.39556694;99.43006686
579.753318;4674.432738;2001;221.319836;0;38.15727997;38.00531769;38.01860809;38.0767746;38.27031708;38.2012558;38.06106949;38.05746841;38.1756134;38.39717102;-566;39;37;23.50189972;16.5000515;14.73997021;15.74999714;22.87996483;25.62999916;19.99575043;14.76124668;22.24996948;26.5;221.319836
596.5059388;4680.806209;2001;205.6394565;0;38.16123199;38.00962067;38.02046967;38.07710266;38.26802063;38.20669556;38.06333923;38.05812073;38.17335129;38.39559937;-203;15;4;23.49996948;16.63062096;14.74370575;15.73381901;22.62698936;25.50005531;20.1203537;14.98993683;22.12999916;26.48989487;205.6394565
600.8610335;4696.249367;2001;66.03565926;0;38.1675415;38.0138855;38.02377701;38.07889557;38.26853943;38.21096802;38.07011032;38.05938721;38.17532349;38.39466095;-161;10;3;23.50000381;16.87372971;14.74036789;15.51114273;22.75976563;25.63514709;20.25498581;15.13340378;22.12992096;26.13043404;66.03565926
630.6724053;4702.019575;2001;300.4331417;0;38.17360687;38.02149582;38.02757263;38.08106232;38.27030182;38.21985626;38.07365036;38.06127167;38.17573547;38.39678192;-327;32;9;23.51679039;16.65587425;14.73429108;15.62007999;22.62988853;25.26600075;20.99996567;15.24726772;21.87999916;25.50618744;300.4331417
621.8500791;4674.847257;2001;9.878650655;0;38.1620636;38.01331329;38.02097321;38.07678223;38.26655579;38.21164703;38.061203;38.0583725;38.17012024;38.39600372;-547;21;10;22.7490387;16.51204491;14.38000011;15.3800211;21.88413239;25.37384033;19.87989044;14.88334942;22.00027657;26.12999916;9.878650655
622.3434472;4679.231803;2001;20.43706712;0;38.16374969;38.014328;38.02190399;38.07740402;38.26709747;38.21260071;38.06318665;38.05876923;38.17108917;38.39603424;-529;19;6;22.76109886;16.74647141;14.37301731;15.38886261;21.87632942;25.48505402;19.97856903;15.23807621;22.11864853;26.13711357;20.43706712
852.6206376;4542.364392;2001;57.42385119;0;38.08771133;37.99010086;37.99950409;38.06720734;38.2911911;38.20727539;38.00026321;38.03313446;38.1590538;38.41479492;-408;14;33;24.61872482;17.74632263;15.36375523;16.12229919;23.99999428;26.1180439;21.87763786;15.83282948;22.38001823;26.37999153;57.42385119
624.7934244;4687.616493;2001;0;0;38.16745758;38.0169754;38.02399445;38.07876587;38.26824951;38.21522522;38.06715393;38.05968475;38.1728363;38.39628601;-546;20;8;23.12732697;16.63000107;14.54312706;15.49999714;22.12504387;25.38698578;20.46797562;15.3962574;22.00272369;26.0057106;0
634.3709725;4678.118455;2001;0;0;38.16488266;38.0166626;38.022789;38.07786179;38.26776123;38.21524811;38.06317139;38.05912781;38.17079926;38.39709473;-591;30;13;22.63258362;16.87970924;14.50294971;15.25189018;21.73600578;25.40242386;20.0287571;15.3643856;21.885149;26.13000107;0
622.1590106;4696.889187;2001;100.8922914;0;38.17028046;38.01837921;38.02553558;38.07975006;38.26898193;38.21643829;38.07073975;38.06030273;38.17448425;38.3959198;-392;20;14;23.50287247;16.75372314;14.53045845;15.50309181;22.48600006;25.38003349;20.51267433;15.25968075;21.8653965;25.76659203;100.8922914
612.4097088;4702.290362;2001;243.237984;0;38.17094421;38.0174408;38.02571106;38.07990646;38.26889801;38.2150116;38.07271194;38.06026459;38.17555618;38.39489365;-243;14;8;23.60144806;16.69441414;14.88277245;15.74987125;22.49515152;25.5;20.64317894;15.37174225;22.0043335;25.87999916;243.237984
615.8280227;4712.831361;2001;0;143.9476195;38.17517471;38.02033615;38.02802277;38.08131409;38.26966095;38.2179184;38.07741165;38.06116486;38.17726135;38.39451599;-168;17;4;23.5;16.50972557;14.65385532;15.6468029;22.79985619;25.25084496;21.12818909;15.37359142;22.12690163;25.74585724;143.9476195
620.3760863;4719.050923;2001;63.13011749;21.0433725;38.17764282;38.02236176;38.02944183;38.08218384;38.27030182;38.22006989;38.07982254;38.0617981;38.17813873;38.39466858;-139;12;3;23.2643528;16.81807709;14.63435173;15.62547588;22.74621582;25.2499733;21.00154686;15.16300106;22.12484169;25.63350487;84.17348999
608.3851061;4724.096159;2001;19.96047825;39.92095651;38.177742;38.02075195;38.02914429;38.08189392;38.26942444;38.21775818;38.08145905;38.06128693;38.17877197;38.39283752;-97;9;7;23.63000298;16.85773087;14.65866661;15.63177872;22.9999485;25.46530533;21.24537468;15.379776;22.12773514;25.8838253;59.88143476
639.4854805;4747.037774;2001;0;0;38.18966293;38.03255463;38.03681946;38.08715057;38.27476501;38.23085022;38.0916481;38.06560898;38.18347931;38.39659119;-34;7;1;22.56054115;16.1152916;14.16350937;14.70331383;22.30887794;23.16039467;20.54839706;14.60844803;21.74958038;24.13409233;0
636.7114453;4737.738944;2001;0;0;38.18645477;38.03012085;38.03488922;38.08584976;38.27373505;38.22837067;38.08817291;38.06463623;38.18193817;38.39642334;-62;8;5;23.17814636;16.37459183;14.47428036;15.15450954;22.1676445;23.49851418;20.94571495;14.74081707;21.75810051;24.70713997;0
611.2734367;4757.353655;2001;0;0;38.18740082;38.02654266;38.03380585;38.08423615;38.2693634;38.22345734;38.0928421;38.06243896;38.18192291;38.38949585;-102;12;2;23.51292801;16.61585426;14.50000286;15.49075031;23.13001251;25.13962173;21.13919258;15.00352478;21.87898254;25.99433708;0
850.7475778;4534.750612;2001;0;0;38.07861328;37.98274231;37.9957428;38.06439209;38.28804016;38.20121765;37.99552155;38.03037262;38.15510941;38.41223526;-601;14;14;24.42335129;17.72681236;15.35457516;15.93001461;24.13001251;26.23366165;21.75708199;15.71166515;22.50001335;26.48219681;0
598.9012103;4753.72055;2001;0;0;38.18456268;38.02312469;38.03192139;38.0830307;38.268013;38.21931076;38.09113693;38.06129456;38.18123627;38.38809586;-116;13;0;23.74030876;16.6300354;14.75;15.64107513;23.61099815;25.63003349;21.25319862;15.12667656;22;26.23872757;0
596.2771287;4751.684225;2001;0;0;38.18395233;38.02248001;38.03155518;38.08283234;38.26790619;38.21853638;38.09068298;38.06113434;38.18117523;38.38801575;-119;11;1;23.72412682;16.7484169;14.63699722;15.74737453;23.61652184;25.51221848;21.13707733;15.13051224;22;26.12999535;0
586.2047749;4745.663815;2001;0;0;38.181427;38.01966095;38.03023529;38.08216095;38.26761627;38.21505737;38.08900452;38.06060028;38.18113709;38.3878479;-93;10;1;23.87999725;16.5;14.62999821;15.49999714;23.72407722;25.52207375;21.26226616;15.11421871;22.26579857;26.24399567;0
586.1249447;4740.942648;2001;0;0;38.17984772;38.01881409;38.02957916;38.08196259;38.26800537;38.21424866;38.08705902;38.06059265;38.1808548;38.38881683;-89;6;2;23.63991737;16.39532471;14.53053951;15.05917454;23.37993431;24.9546814;20.88500214;15.01015282;22.00679588;25.91938591;0
563.0978924;4757.329493;2001;175.5957084;0;38.18328094;38.01776505;38.03076935;38.08229065;38.26600647;38.21131897;38.09442902;38.05993652;38.18309784;38.38381195;-321;8;80;23.78786087;16.68442726;14.62290001;15.23688984;23.77159882;25.14980507;20.8149395;14.88300133;22.05103111;26.099123;175.5957084
558.7712079;4765.398415;2001;0;0;38.1855011;38.01839828;38.03145599;38.08235931;38.26470947;38.21170807;38.09767914;38.05957794;38.18344879;38.38142395;-171;9;57;23.45851898;16.37353325;14.48549271;14.87910748;23.62865829;25.00642776;20.87360954;15.24148369;21.8694458;25.89514351;0
553.1878142;4763.708961;2001;59.99520038;0;38.18519592;38.01773071;38.03147125;38.08255005;38.26493454;38.21057129;38.09794617;38.05973434;38.18400574;38.38147354;-404;17;13;23.87911797;16.26074982;14.6013937;15.24978733;23.63146019;25.36752892;20.89499474;15.0135355;21.8795414;26.24795723;59.99520038
556.9953553;4756.576604;2001;29.66795623;0;38.18325043;38.01704407;38.03085327;38.0824852;38.26605988;38.21005249;38.09514236;38.0599823;38.18375015;38.38349152;-422;14;7;23.98744583;16.36208916;14.4988451;15.25000572;23.93763161;25.38977051;20.99999428;15.12876701;22.11792564;26.12994957;29.66795623
572.3128626;4820.728454;2001;139.9888009;0;38.19503021;38.02359009;38.03215408;38.0792923;38.25605774;38.2186203;38.10823822;38.05471039;38.17974854;38.36842346;-257;11;16;23.24974442;16.32042885;14.49784565;14.99973488;22.88088226;25.6266613;21.03879356;14.88908863;21.62663269;26.13000488;139.9888009
